legacy_id,branch_legacy_id,sku,barcode,name,category_legacy_id,base_uom_legacy_id,purchase_price,wholesale_price,retail_price,min_stock,stock_qty,description,is_divisible,is_active,created_at
697,branch:jesus-maria,MAT-00697,,ARMEX SENCILLO 10X10,category:materiales,measure:2,132.04,153,153,1,140,ID producto origen: 697 | Medida origen: Pieza(s),false,true,
698,branch:jesus-maria,MAT-00698,,MORTERO CRUZ AZUL 50 KILOS,category:materiales,measure:2,170,3800,3800,1,13,ID producto origen: 698 | Medida origen: Pieza(s),false,true,
699,branch:jesus-maria,MAT-00699,,CEMENTO CRUZ AZUL 25 KILOS,category:materiales,measure:2,110,125,125,1,-3,ID producto origen: 699 | Medida origen: Pieza(s),false,false,
700,branch:jesus-maria,MAT-00700,,TINACO 450L (ROTOPLAS),category:materiales,measure:2,2501.2,2262,2262,1,1,ID producto origen: 700 | Medida origen: Pieza(s),false,true,
701,branch:jesus-maria,MAT-00701,,TINACO 800 L ROTOPLAS,category:materiales,measure:2,2317.29,3118,3118,1,4,ID producto origen: 701 | Medida origen: Pieza(s),false,true,
702,branch:jesus-maria,MAT-00702,,TINACO 1100 L ROTOPLAS,category:materiales,measure:2,3236.12,3324,3324,1,3,ID producto origen: 702 | Medida origen: Pieza(s),false,true,
703,branch:jesus-maria,MAT-00703,,ARENA TANHUATO,category:materiales,measure:3,486.67,600,600,1,-27,ID producto origen: 703 | Medida origen: Metro(s),true,true,
704,branch:jesus-maria,MAT-00704,7503005496609,CEPILLO DE ALAMBRE NO ´64,category:materiales,measure:2,0,33,34,1,1,ID producto origen: 704 | Medida origen: Pieza(s),false,true,
705,branch:jesus-maria,MAT-00705,4483967944826,REGISTRO REDONDO 1/2(GALVANIZADA),category:materiales,measure:2,8,9,9,1,11,ID producto origen: 705 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-09-26 at 2.18.29 PM.jpeg | Generado sistema origen: 1,false,true,
706,branch:jesus-maria,MAT-00706,,CHALUPA PLASTICA,category:materiales,measure:2,0,9,10,1,5,ID producto origen: 706 | Medida origen: Pieza(s),false,false,
707,branch:jesus-maria,MAT-00707,751299006210,CERRADURA DE SOBREPONER 715 PHILLIPS,category:materiales,measure:2,0,217,218,1,2,ID producto origen: 707 | Medida origen: Pieza(s),false,true,
708,branch:jesus-maria,MAT-00708,,PICHANCHA 1P,category:materiales,measure:2,0,99,100,1,2,ID producto origen: 708 | Medida origen: Pieza(s),false,false,
709,branch:jesus-maria,MAT-00709,0710631908292,CONECTOR P/FREGADERO 55CM,category:materiales,measure:2,0,69,70,1,5,ID producto origen: 709 | Medida origen: Pieza(s),false,true,
710,branch:jesus-maria,MAT-00710,7502252573347,PLACA BOTON TIMBRE(PLATEADA) LUCEK,category:materiales,measure:2,0,84,85,1,10,ID producto origen: 710 | Medida origen: Pieza(s),false,true,
711,branch:jesus-maria,MAT-00711,751299006203,CERRADURA DE SOBREPONER 715 PHILLIPS,category:materiales,measure:2,0,217,218,1,2,ID producto origen: 711 | Medida origen: Pieza(s),false,true,
712,branch:jesus-maria,MAT-00712,751299000997,CERRADURA DE BARRA DERECHA (PHILLIPS),category:materiales,measure:2,0,355,356,1,2,ID producto origen: 712 | Medida origen: Pieza(s),false,true,
713,branch:jesus-maria,MAT-00713,75129900000,CERRADURA DE BARRA IZQUIERDA PHILLIPS,category:materiales,measure:2,0,355,356,1,0,ID producto origen: 713 | Medida origen: Pieza(s),false,true,
714,branch:jesus-maria,MAT-00714,7502252573231,PLACA LUCEK 1 APAGADOR ESCALERA PLATEADA,category:materiales,measure:2,0,77,78,1,10,ID producto origen: 714 | Medida origen: Pieza(s),false,true,
715,branch:jesus-maria,MAT-00715,277174637939,CAJA CHALUPA PLASTICO 2X4P,category:materiales,measure:2,9,11,11,1,2,ID producto origen: 715 | Medida origen: Pieza(s) | Generado sistema origen: 1,false,true,
716,branch:jesus-maria,MAT-00716,7506374004659,"PICHANCHA 1"" (ALAN)",category:materiales,measure:2,0,99,100,1,2,ID producto origen: 716 | Medida origen: Pieza(s),false,true,
717,branch:jesus-maria,MAT-00717,07502309200523,CABLE KOBREX 14 BLANCO,category:materiales,measure:3,0,11,11,1,130,ID producto origen: 717 | Medida origen: Metro(s),true,true,
718,branch:jesus-maria,MAT-00718,,CABLE KOBREX 14 BLANCO (CAJA),category:materiales,measure:2,0,0,0,1,2,ID producto origen: 718 | Medida origen: Pieza(s),false,false,
719,branch:jesus-maria,MAT-00719,9127500461,CABLE USO RUDO 2X12,category:materiales,measure:3,0,49,50,1,100,ID producto origen: 719 | Medida origen: Metro(s),true,true,
720,branch:jesus-maria,MAT-00720,9127500461,ROLLO CORDON IUSA USO RUDO 2X12 (ROLLO),category:materiales,measure:2,0,5008,5009,1,0,ID producto origen: 720 | Medida origen: Pieza(s),false,false,
721,branch:jesus-maria,MAT-00721,07502309200813,CABLE KOBREX 14 NEGRO,category:materiales,measure:3,0,10,11,1,300,ID producto origen: 721 | Medida origen: Metro(s),true,true,
722,branch:jesus-maria,MAT-00722,,CABLE KOBREX 14 NEGRO ( CAJA),category:materiales,measure:2,0,1107,1108,1,2,ID producto origen: 722 | Medida origen: Pieza(s),false,false,
723,branch:jesus-maria,MAT-00723,3000646,CABLE KOBREX 12 ROJO,category:materiales,measure:3,12.51,14,15,1,100,ID producto origen: 723 | Medida origen: Metro(s),true,true,
724,branch:jesus-maria,MAT-00724,,CABLE KOBREX 12 ROJO (CAJA),category:materiales,measure:2,0,1561,1562,1,1,ID producto origen: 724 | Medida origen: Pieza(s),false,false,
725,branch:jesus-maria,MAT-00725,,CABLE KOBREX 10 ROJO (CAJA),category:materiales,measure:2,0,2458,2459,1,0,ID producto origen: 725 | Medida origen: Pieza(s),false,false,
726,branch:jesus-maria,MAT-00726,,CABLE KOBREX 10 ROJO,category:materiales,measure:3,0,24,25,1,0,ID producto origen: 726 | Medida origen: Metro(s),true,true,
727,branch:jesus-maria,MAT-00727,,TRAPO INDUSTRIAL,category:materiales,measure:1,0,48,49,1,22,ID producto origen: 727 | Medida origen: Kilo(s),true,true,
728,branch:jesus-maria,MAT-00728,,CANALETA 1 VIA 10X20,category:materiales,measure:2,0,20,21,1,20,ID producto origen: 728 | Medida origen: Pieza(s),false,true,
729,branch:jesus-maria,MAT-00729,,CABLE KOBREK 14 ROJO,category:materiales,measure:3,0,10,11,1,200,ID producto origen: 729 | Medida origen: Metro(s),true,false,
730,branch:jesus-maria,MAT-00730,07502309201162,CABLE KOBREX 14 ROJO,category:materiales,measure:3,16.77,10,11,1,200,ID producto origen: 730 | Medida origen: Metro(s),true,true,
731,branch:jesus-maria,MAT-00731,,CABLE KOBREX 12 NEGRO,category:materiales,measure:3,0,16,16,1,0,ID producto origen: 731 | Medida origen: Metro(s),true,true,
732,branch:jesus-maria,MAT-00732,,CABLE KOBREX 12 NEGRO(CAJA),category:materiales,measure:2,0,1562,1562,1,1,ID producto origen: 732 | Medida origen: Pieza(s),false,false,
733,branch:jesus-maria,MAT-00733,,ARMEX REFORZADO 10X10,category:materiales,measure:2,272.6,308,308,1,100,ID producto origen: 733 | Medida origen: Pieza(s),false,true,
734,branch:jesus-maria,MAT-00734,,CABLE KOBREX 14 BLANCO,category:materiales,measure:2,0,0,0,1,2,ID producto origen: 734 | Medida origen: Pieza(s),false,false,
735,branch:jesus-maria,MAT-00735,,MALLA SOLDADA 2.5 X 40 M,category:materiales,measure:3,1908.94,2200,2200,1,25,ID producto origen: 735 | Medida origen: Metro(s),true,true,
736,branch:jesus-maria,MAT-00736,9839752319273,SOLDADURA 6013 1/8,category:materiales,measure:1,73.61,103,104,1,26,ID producto origen: 736 | Medida origen: Kilo(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-09-25 at 13.57.16.jpeg | Generado sistema origen: 1,true,true,
737,branch:jesus-maria,MAT-00737,9127900465,CABLE USO RUDO 3X14,category:materiales,measure:3,0,47,47,1,100,ID producto origen: 737 | Medida origen: Metro(s),true,true,
738,branch:jesus-maria,MAT-00738,3000641,CABLE KOBREX 12 BLANCO,category:materiales,measure:3,0,16,16,1,99,ID producto origen: 738 | Medida origen: Metro(s),true,true,
739,branch:jesus-maria,MAT-00739,,CABLE KOBREX 12 BLANCO(CAJA),category:materiales,measure:2,0,1562,1562,1,1,ID producto origen: 739 | Medida origen: Pieza(s),false,false,
740,branch:jesus-maria,MAT-00740,9127900460,CABLE USO RUDO 2X14,category:materiales,measure:3,0,34,34,1,100,ID producto origen: 740 | Medida origen: Metro(s),true,true,
741,branch:jesus-maria,MAT-00741,,CANALETA 10X20 C/ADHESIVO,category:materiales,measure:2,0,29,30,1,20,ID producto origen: 741 | Medida origen: Pieza(s),false,true,
742,branch:jesus-maria,MAT-00742,9127900466,CABLE USO RUDO 3X12,category:materiales,measure:3,0,70,70,1,100,ID producto origen: 742 | Medida origen: Metro(s),true,true,
743,branch:jesus-maria,MAT-00743,,SOLDADURA 7018 1/8 INFRA,category:materiales,measure:1,0,102,103,1,0,ID producto origen: 743 | Medida origen: Kilo(s),true,false,
744,branch:jesus-maria,MAT-00744,9922115619100,FLOTA NEGRA,category:materiales,measure:2,0,30,31,1,0,ID producto origen: 744 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-09-25 at 11.34.44.jpeg | Generado sistema origen: 1,false,true,
745,branch:jesus-maria,MAT-00745,7502252573248,PLACA LUCEK 2/APAGADORES SENCILLOS(PLATEADA),category:materiales,measure:2,452.67,95,96,1,9,ID producto origen: 745 | Medida origen: Pieza(s),false,true,
746,branch:jesus-maria,MAT-00746,4895174130976,PLAFON REDONDO 12W,category:materiales,measure:2,0,47,48,1,2,ID producto origen: 746 | Medida origen: Pieza(s),false,true,
747,branch:jesus-maria,MAT-00747,,CABLE THW 8(VERDE),category:materiales,measure:3,1741.13,3750,3750,1,100,ID producto origen: 747 | Medida origen: Metro(s),true,true,
748,branch:jesus-maria,MAT-00748,9127920124,CABLE THW 8(BLANCO),category:materiales,measure:3,0,42,42,1,72,ID producto origen: 748 | Medida origen: Metro(s),true,true,
749,branch:jesus-maria,MAT-00749,,CABLE THW ROJO 14,category:materiales,measure:3,0,9,10,1,100,ID producto origen: 749 | Medida origen: Metro(s),true,false,
750,branch:jesus-maria,MAT-00750,9127920115,CABLE THW ROJO 14,category:materiales,measure:3,0,11,12,1,30,ID producto origen: 750 | Medida origen: Metro(s),true,true,
751,branch:jesus-maria,MAT-00751,9127920123,CABLE THW 8(NEGRO),category:materiales,measure:3,0,3750,3750,1,100,ID producto origen: 751 | Medida origen: Metro(s),true,true,
752,branch:jesus-maria,MAT-00752,,CABLE THW BLANCO 14,category:materiales,measure:3,0,12,12,1,0,ID producto origen: 752 | Medida origen: Metro(s),true,true,
753,branch:jesus-maria,MAT-00753,9127920125,CABLE THW 8(ROJO),category:materiales,measure:3,0,42,42,1,100,ID producto origen: 753 | Medida origen: Metro(s),true,true,
754,branch:jesus-maria,MAT-00754,,CABLE THW BLANCO 14,category:materiales,measure:2,0,992,993,1,0,ID producto origen: 754 | Medida origen: Pieza(s),false,false,
755,branch:jesus-maria,MAT-00755,9127920119,CABLE THW 10(NEGRO),category:materiales,measure:3,0,25,26,1,177,ID producto origen: 755 | Medida origen: Metro(s),true,true,
756,branch:jesus-maria,MAT-00756,,CABLE THW VERDE 14,category:materiales,measure:3,0,9,10,1,200,ID producto origen: 756 | Medida origen: Metro(s),true,false,
757,branch:jesus-maria,MAT-00757,9127920116,CABLE THW VERDE 14,category:materiales,measure:3,0,12,12,1,130,ID producto origen: 757 | Medida origen: Metro(s),true,true,
758,branch:jesus-maria,MAT-00758,,CABLE THW NEGRO 14,category:materiales,measure:3,0,9,10,1,100,ID producto origen: 758 | Medida origen: Metro(s),true,false,
759,branch:jesus-maria,MAT-00759,9127920122,CABLE THW 10(VERDE),category:materiales,measure:3,0,26,26,1,54,ID producto origen: 759 | Medida origen: Metro(s),true,true,
760,branch:jesus-maria,MAT-00760,,CABLE THW NEGRO 14,category:materiales,measure:3,0,1035,1035,1,0,ID producto origen: 760 | Medida origen: Metro(s),true,true,
761,branch:jesus-maria,MAT-00761,8045776852080,CONECTOR PVC CONDUIT PESADO,category:materiales,measure:2,0,16,17,1,22,ID producto origen: 761 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-09-26 at 2.54.55 PM.jpeg | Generado sistema origen: 1,false,true,
762,branch:jesus-maria,MAT-00762,2018543764080,CURVA PVC CONDUIT PESADO,category:materiales,measure:2,0,50,50,1,12,ID producto origen: 762 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-09-29 at 12.32.54 PM.jpeg | Generado sistema origen: 1,false,true,
763,branch:jesus-maria,MAT-00763,,CABLE THW 12 ROJO,category:materiales,measure:3,0,15,16,1,0,ID producto origen: 763 | Medida origen: Metro(s),true,true,
764,branch:jesus-maria,MAT-00764,,CABLE THW 12 ROJO,category:materiales,measure:2,0,1347,1348,1,1,ID producto origen: 764 | Medida origen: Pieza(s),false,false,
765,branch:jesus-maria,MAT-00765,9127920112,CABLE THW 12 BLANCO,category:materiales,measure:3,0,16,17,1,99,ID producto origen: 765 | Medida origen: Metro(s),true,true,
766,branch:jesus-maria,MAT-00766,,CABLE THW 12 BLANCO,category:materiales,measure:2,0,1389,1390,1,1,ID producto origen: 766 | Medida origen: Pieza(s),false,false,
767,branch:jesus-maria,MAT-00767,9127920121,CABLE THW 10(ROJO),category:materiales,measure:3,0,2326,2326,1,99,ID producto origen: 767 | Medida origen: Metro(s),true,true,
768,branch:jesus-maria,MAT-00768,,CABLE THW 12 VERDE,category:materiales,measure:3,0,17,17,1,0,ID producto origen: 768 | Medida origen: Metro(s),true,true,
769,branch:jesus-maria,MAT-00769,,CABLE THW 12 VERDE,category:materiales,measure:2,0,1390,1390,1,1,ID producto origen: 769 | Medida origen: Pieza(s),false,false,
770,branch:jesus-maria,MAT-00770,9127920120,CABLE THW 10(BLANCO),category:materiales,measure:3,0,26,26,1,100,ID producto origen: 770 | Medida origen: Metro(s),true,true,
771,branch:jesus-maria,MAT-00771,6245699656624,CONEXION P/MANGUERA HEMBRA 1/2,category:materiales,measure:2,2422.1,17,18,1,46,ID producto origen: 771 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-11-14 at 11.24.13 AM.jpeg | Generado sistema origen: 1,false,true,
772,branch:jesus-maria,MAT-00772,7506240657729,"LLANA CANTO REDONDA 24""X5""",category:materiales,measure:2,211.21,329,330,1,3,ID producto origen: 772 | Medida origen: Pieza(s),false,true,
773,branch:jesus-maria,MAT-00773,7506055130103,SILICON ALTAS TEMPERATURA(NEGRO 280ML),category:materiales,measure:2,0,120,121,1,0,ID producto origen: 773 | Medida origen: Pieza(s),false,true,
774,branch:jesus-maria,MAT-00774,7506055130097,SILICON ALTAS TEMPERATURAS(ROJO 280ML),category:materiales,measure:2,0,120,121,1,1,ID producto origen: 774 | Medida origen: Pieza(s),false,true,
775,branch:jesus-maria,MAT-00775,000251000163,ALAMBRE DE PUAS,category:materiales,measure:2,0,1299,1300,1,15,ID producto origen: 775 | Medida origen: Pieza(s),false,true,
776,branch:jesus-maria,MAT-00776,7501316150807,SILICON USO GENERAL PEPE-SILICON TRASPARENTE,category:materiales,measure:2,53.43,71,72,1,2,ID producto origen: 776 | Medida origen: Pieza(s),false,true,
777,branch:jesus-maria,MAT-00777,7500372103963,FLOTA DE ESPONJA MANGO DE MADEDRA 9,category:materiales,measure:2,115.9,156.5,157.5,1,0,ID producto origen: 777 | Medida origen: Pieza(s),false,true,
778,branch:jesus-maria,MAT-00778,7500372112866,"FLOTA DE ESPONJA MANGO MADERA 12""",category:materiales,measure:2,0,209,210,1,0,ID producto origen: 778 | Medida origen: Pieza(s),false,true,
779,branch:jesus-maria,MAT-00779,7503027806820,DISCO DE CORTE DIAMANTE 4 1/2,category:materiales,measure:2,0,57,58,1,3,ID producto origen: 779 | Medida origen: Pieza(s),false,true,
780,branch:jesus-maria,MAT-00780,,JAL DE PENJAMO,category:materiales,measure:3,466.66,540,540,1,0,ID producto origen: 780 | Medida origen: Metro(s),true,true,
781,branch:jesus-maria,MAT-00781,,PEGAPISO ADE1000,category:materiales,measure:2,81.4,88,89,1,270,ID producto origen: 781 | Medida origen: Pieza(s),false,true,
782,branch:jesus-maria,MAT-00782,,PEGAPORCELANICO,category:materiales,measure:2,170,189,190,1,31,ID producto origen: 782 | Medida origen: Pieza(s),false,true,
783,branch:jesus-maria,MAT-00783,7502309110419,PLAFON 15W 17.3 CM,category:materiales,measure:2,38.81,53,54,1,17,ID producto origen: 783 | Medida origen: Pieza(s),false,true,
784,branch:jesus-maria,MAT-00784,1257401426,PEGAMENTO PARA PVC AMARILLO TUBO 59ML,category:materiales,measure:2,0,31,32,1,10,ID producto origen: 784 | Medida origen: Pieza(s),false,true,
785,branch:jesus-maria,MAT-00785,1257401425,PEGAMENTO PARA PVC AZUL TUBO 59ML,category:materiales,measure:2,0,29,30,1,1,ID producto origen: 785 | Medida origen: Pieza(s),false,true,
786,branch:jesus-maria,MAT-00786,1257410229,PEGAMENTO PARA PVC AZUL LATA 59 ML,category:materiales,measure:2,0,42,43,1,0,ID producto origen: 786 | Medida origen: Pieza(s),false,true,
787,branch:jesus-maria,MAT-00787,7501973706997,CINTA TEFLON 1/2 (DICA),category:materiales,measure:2,0,4,4,1,12,ID producto origen: 787 | Medida origen: Pieza(s),false,true,
788,branch:jesus-maria,MAT-00788,9299600281,PEGAMENTO PARA PVC AZUL LATA 118ML,category:materiales,measure:2,40.46,57,58,1,0,ID producto origen: 788 | Medida origen: Pieza(s),false,true,
789,branch:jesus-maria,MAT-00789,7503007746160,LIMPIADOR CONTACT 205 CON APLICADOR 240 ML,category:materiales,measure:2,0,79,80,1,4,ID producto origen: 789 | Medida origen: Pieza(s),false,true,
790,branch:jesus-maria,MAT-00790,1257410223,PEGAMENTO PARA PVC AMARILLO LATA 59 ML,category:materiales,measure:2,0,44,45,1,3,ID producto origen: 790 | Medida origen: Pieza(s),false,true,
791,branch:jesus-maria,MAT-00791,1257401519,PEGAMENTO PARA PVC 118ML(LATA AMARILLA),category:materiales,measure:2,0,64,65,1,0,ID producto origen: 791 | Medida origen: Pieza(s),false,true,
792,branch:jesus-maria,MAT-00792,7501973707017,CINTA TEFLON 3/4(DICA),category:materiales,measure:2,0,5,6,1,22,ID producto origen: 792 | Medida origen: Pieza(s),false,true,
793,branch:jesus-maria,MAT-00793,7501081093200,GUANTE ALGODON C/PUNTOS PVC,category:materiales,measure:2,0,32,33,1,0,ID producto origen: 793 | Medida origen: Pieza(s),false,true,
794,branch:jesus-maria,MAT-00794,727502100112,CILINDRO GAS(4KG),category:materiales,measure:2,0,1115,1116,1,1,ID producto origen: 794 | Medida origen: Pieza(s),false,true,
795,branch:jesus-maria,MAT-00795,727502100129,CILINDRO GAS(6KG),category:materiales,measure:2,0,1274,1275,1,1,ID producto origen: 795 | Medida origen: Pieza(s),false,true,
796,branch:jesus-maria,MAT-00796,0487934353073,CILINDRO GAS(10KGS),category:materiales,measure:2,0,1028,1029,1,1,ID producto origen: 796 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-09-26 at 08.22.21.jpeg | Generado sistema origen: 1,false,true,
797,branch:jesus-maria,MAT-00797,733704550228,ACEITE 2 TIEMPOS PARA 20 LITROS (STIHL),category:materiales,measure:2,483.87,144,145,1,4,ID producto origen: 797 | Medida origen: Pieza(s),false,true,
798,branch:jesus-maria,MAT-00798,733704550211,ACEITE 2 TIEMPOS PARA 5 LITROS (STIHL),category:materiales,measure:2,0,48,49,1,5,ID producto origen: 798 | Medida origen: Pieza(s),false,true,
799,branch:jesus-maria,MAT-00799,,SOGA ECONOMICA 10 MM3/8,category:materiales,measure:1,2914.84,84,85,1,33,ID producto origen: 799 | Medida origen: Kilo(s),true,true,
800,branch:jesus-maria,MAT-00800,,SOGA ECONOMICA 13MM 1/2,category:materiales,measure:1,1975.79,85,86,1,33,ID producto origen: 800 | Medida origen: Kilo(s),true,true,
801,branch:jesus-maria,MAT-00801,,SOGA ECONOMICA 16 MM 5/8,category:materiales,measure:1,1828.53,84,85,1,25,ID producto origen: 801 | Medida origen: Kilo(s),true,true,
802,branch:jesus-maria,MAT-00802,7501081097383,GUANTE DE NITRILO ELASTICO CH,category:materiales,measure:2,47.71,63,64,1,0,ID producto origen: 802 | Medida origen: Pieza(s),false,true,
803,branch:jesus-maria,MAT-00803,7501081097727,GUANTE DE NITRILO ELASTICO G,category:materiales,measure:2,55.13,73,74,1,1,ID producto origen: 803 | Medida origen: Pieza(s),false,true,
804,branch:jesus-maria,MAT-00804,7800665318068,TAPA PARA REGISTRO REDONDA 1/2 GALVANIZADA,category:materiales,measure:2,2.22,3,3,1,10,ID producto origen: 804 | Medida origen: Pieza(s) | Imagen origen: uploads/productos/WhatsApp Image 2025-09-26 at 2.18.29 PM_1706.jpeg | Generado sistema origen: 1,false,true,
