legacy_id,sku,barcode,name,brand_legacy_id,brand_name,category_legacy_id,category_name,uom_legacy_id,uom_name,origin_country,volume_ml,alcohol_pct,vintage_year,price_retail,price_mid_wholesale,price_wholesale,cost,purchase_cost,min_stock,max_stock,image_url,notes,is_active,is_divisible,price_mid_wholesale_min_qty,price_wholesale_min_qty,single_price_mode
684,MAT-00684,7500462462505,PLACA LUCEK CRISTAL CON APAGADOR SENCILLO Y 2 CONTACTOS NEGRO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,143,142,142,,,1,9999,,ID producto origen: 684 | Medida origen: Pieza(s),true,false,1,1,false
685,MAT-00685,7503027806806,"DISCO CORTE D/PIEDRA 4 1/2""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,181,180,180,,,1,9999,,ID producto origen: 685 | Medida origen: Pieza(s),true,false,1,1,false
686,MAT-00686,7500464110374,PLACA LUCEK ESPEJO C/CONTACTO DUPLEX NEGRO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,114,113,113,,,1,9999,,ID producto origen: 686 | Medida origen: Pieza(s),true,false,1,1,false
687,MAT-00687,7503027976646,DISCO P/CORTE 7,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,29,28,28,,,1,9999,,ID producto origen: 687 | Medida origen: Pieza(s),true,false,1,1,false
688,MAT-00688,9176920079745,"PICHANCHA 1/2""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,79,78,78,,,1,9999,uploads/productos/WhatsApp Image 2025-09-25 at 13.02.41.jpeg,ID producto origen: 688 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
689,MAT-00689,7206840298659,NIPLE 1/2P X 6P,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,18,17,17,,,1,9999,uploads/productos/WhatsApp Image 2025-10-06 at 8.04.24 AM.jpeg,ID producto origen: 689 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
690,MAT-00690,7503005326166,SELLADOR SHELLAC 56 G,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,67,66,66,,,1,9999,,ID producto origen: 690 | Medida origen: Pieza(s),true,false,1,1,false
691,MAT-00691,799592019209,ROLLO DE LIJA PARA PLOMERO GRANO 120 38X45,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,517,516,516,,,1,9999,,ID producto origen: 691 | Medida origen: Pieza(s),true,false,1,1,false
692,MAT-00692,,PLACA LUCKE PREMIUM CON 1 APAGADOR SENCILLO PLATEADO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,78,77,77,,,1,9999,,ID producto origen: 692 | Medida origen: Pieza(s),true,false,1,1,false
693,MAT-00693,7501323700095,CESPOFLEX LAVABO CON ARO CROMADA OVALIN,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,60,59,59,,,1,9999,,ID producto origen: 693 | Medida origen: Pieza(s),true,false,1,1,false
694,MAT-00694,7502252572180,PLACA LUCEK CON 2 CONTACTOS BLANCO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,42,41,41,30.23,30.23,1,9999,,ID producto origen: 694 | Medida origen: Pieza(s),true,false,1,1,false
695,MAT-00695,1759050911994,GRAPA PARA PUA NEGRA,,,category:materiales,Materiales,medida:1,KILOS,,,,,62,61,61,,,1,9999,uploads/productos/WhatsApp Image 2025-09-26 at 8.10.38 AM.jpeg,ID producto origen: 695 | Medida origen: Kilo(s) | Generado sistema origen: 1,true,true,1,1,false
696,MAT-00696,,MALLA POLLERA,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,853,852,852,612.87,612.87,1,9999,,ID producto origen: 696 | Medida origen: Pieza(s),true,false,1,1,false
697,MAT-00697,,ARMEX SENCILLO 10X10,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,153,153,153,132.04,132.04,1,9999,,ID producto origen: 697 | Medida origen: Pieza(s),true,false,1,1,true
698,MAT-00698,,MORTERO CRUZ AZUL 50 KILOS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,3800,3800,3800,170,170,1,9999,,ID producto origen: 698 | Medida origen: Pieza(s),true,false,20,20,true
699,MAT-00699,,CEMENTO CRUZ AZUL 25 KILOS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,125,125,125,110,110,1,9999,,ID producto origen: 699 | Medida origen: Pieza(s),false,false,1,1,true
700,MAT-00700,,TINACO 450L (ROTOPLAS),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2262,2262,2262,2501.2,2501.2,1,9999,,ID producto origen: 700 | Medida origen: Pieza(s),true,false,1,1,true
701,MAT-00701,,TINACO 800 L ROTOPLAS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,3118,3118,3118,2317.29,2317.29,1,9999,,ID producto origen: 701 | Medida origen: Pieza(s),true,false,1,1,true
702,MAT-00702,,TINACO 1100 L ROTOPLAS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,3324,3324,3324,3236.12,3236.12,1,9999,,ID producto origen: 702 | Medida origen: Pieza(s),true,false,1,1,true
703,MAT-00703,,ARENA TANHUATO,,,category:materiales,Materiales,medida:3,METROS,,,,,600,600,600,486.67,486.67,1,9999,,ID producto origen: 703 | Medida origen: Metro(s),true,true,1,1,true
704,MAT-00704,7503005496609,CEPILLO DE ALAMBRE NO ´64,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,34,33,33,,,1,9999,,ID producto origen: 704 | Medida origen: Pieza(s),true,false,1,1,false
705,MAT-00705,4483967944826,REGISTRO REDONDO 1/2(GALVANIZADA),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,9,9,9,8,8,1,9999,uploads/productos/WhatsApp Image 2025-09-26 at 2.18.29 PM.jpeg,ID producto origen: 705 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
706,MAT-00706,,CHALUPA PLASTICA,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,10,9,9,,,1,9999,,ID producto origen: 706 | Medida origen: Pieza(s),false,false,1,1,false
707,MAT-00707,751299006210,CERRADURA DE SOBREPONER 715 PHILLIPS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,218,217,217,,,1,9999,,ID producto origen: 707 | Medida origen: Pieza(s),true,false,1,1,false
708,MAT-00708,,PICHANCHA 1P,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,100,99,99,,,1,9999,,ID producto origen: 708 | Medida origen: Pieza(s),false,false,1,1,false
709,MAT-00709,0710631908292,CONECTOR P/FREGADERO 55CM,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,70,69,69,,,1,9999,,ID producto origen: 709 | Medida origen: Pieza(s),true,false,1,1,false
710,MAT-00710,7502252573347,PLACA BOTON TIMBRE(PLATEADA) LUCEK,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,85,84,84,,,1,9999,,ID producto origen: 710 | Medida origen: Pieza(s),true,false,1,1,false
711,MAT-00711,751299006203,CERRADURA DE SOBREPONER 715 PHILLIPS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,218,217,217,,,1,9999,,ID producto origen: 711 | Medida origen: Pieza(s),true,false,1,1,false
712,MAT-00712,751299000997,CERRADURA DE BARRA DERECHA (PHILLIPS),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,356,355,355,,,1,9999,,ID producto origen: 712 | Medida origen: Pieza(s),true,false,1,1,false
713,MAT-00713,75129900000,CERRADURA DE BARRA IZQUIERDA PHILLIPS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,356,355,355,,,1,9999,,ID producto origen: 713 | Medida origen: Pieza(s),true,false,1,1,false
714,MAT-00714,7502252573231,PLACA LUCEK 1 APAGADOR ESCALERA PLATEADA,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,78,77,77,,,1,9999,,ID producto origen: 714 | Medida origen: Pieza(s),true,false,1,1,false
715,MAT-00715,277174637939,CAJA CHALUPA PLASTICO 2X4P,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,11,11,11,9,9,1,9999,,ID producto origen: 715 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
716,MAT-00716,7506374004659,"PICHANCHA 1"" (ALAN)",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,100,99,99,,,1,9999,,ID producto origen: 716 | Medida origen: Pieza(s),true,false,1,1,false
717,MAT-00717,07502309200523,CABLE KOBREX 14 BLANCO,,,category:materiales,Materiales,medida:3,METROS,,,,,11,11,11,,,1,9999,,ID producto origen: 717 | Medida origen: Metro(s),true,true,1,1,true
718,MAT-00718,,CABLE KOBREX 14 BLANCO (CAJA),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0,0,0,,,1,9999,,ID producto origen: 718 | Medida origen: Pieza(s),false,false,6,12,false
719,MAT-00719,9127500461,CABLE USO RUDO 2X12,,,category:materiales,Materiales,medida:3,METROS,,,,,50,49,49,,,1,9999,,ID producto origen: 719 | Medida origen: Metro(s),true,true,1,1,false
720,MAT-00720,9127500461,ROLLO CORDON IUSA USO RUDO 2X12 (ROLLO),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,5009,5008,5008,,,1,9999,,ID producto origen: 720 | Medida origen: Pieza(s),false,false,1,1,false
721,MAT-00721,07502309200813,CABLE KOBREX 14 NEGRO,,,category:materiales,Materiales,medida:3,METROS,,,,,11,10,10,,,1,9999,,ID producto origen: 721 | Medida origen: Metro(s),true,true,1,1,false
722,MAT-00722,,CABLE KOBREX 14 NEGRO ( CAJA),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1108,1107,1107,,,1,9999,,ID producto origen: 722 | Medida origen: Pieza(s),false,false,1,1,false
723,MAT-00723,3000646,CABLE KOBREX 12 ROJO,,,category:materiales,Materiales,medida:3,METROS,,,,,15,14,14,12.51,12.51,1,9999,,ID producto origen: 723 | Medida origen: Metro(s),true,true,1,1,false
724,MAT-00724,,CABLE KOBREX 12 ROJO (CAJA),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1562,1561,1561,,,1,9999,,ID producto origen: 724 | Medida origen: Pieza(s),false,false,1,1,false
725,MAT-00725,,CABLE KOBREX 10 ROJO (CAJA),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,2459,2458,2458,,,1,9999,,ID producto origen: 725 | Medida origen: Pieza(s),false,false,1,1,false
726,MAT-00726,,CABLE KOBREX 10 ROJO,,,category:materiales,Materiales,medida:3,METROS,,,,,25,24,24,,,1,9999,,ID producto origen: 726 | Medida origen: Metro(s),true,true,1,1,false
727,MAT-00727,,TRAPO INDUSTRIAL,,,category:materiales,Materiales,medida:1,KILOS,,,,,49,48,48,,,1,9999,,ID producto origen: 727 | Medida origen: Kilo(s),true,true,1,1,false
728,MAT-00728,,CANALETA 1 VIA 10X20,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,21,20,20,,,1,9999,,ID producto origen: 728 | Medida origen: Pieza(s),true,false,1,1,false
729,MAT-00729,,CABLE KOBREK 14 ROJO,,,category:materiales,Materiales,medida:3,METROS,,,,,11,10,10,,,1,9999,,ID producto origen: 729 | Medida origen: Metro(s),false,true,1,1,false
730,MAT-00730,07502309201162,CABLE KOBREX 14 ROJO,,,category:materiales,Materiales,medida:3,METROS,,,,,11,10,10,16.77,16.77,1,9999,,ID producto origen: 730 | Medida origen: Metro(s),true,true,1,1,false
731,MAT-00731,,CABLE KOBREX 12 NEGRO,,,category:materiales,Materiales,medida:3,METROS,,,,,16,16,16,,,1,9999,,ID producto origen: 731 | Medida origen: Metro(s),true,true,1,1,true
732,MAT-00732,,CABLE KOBREX 12 NEGRO(CAJA),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1562,1562,1562,,,1,9999,,ID producto origen: 732 | Medida origen: Pieza(s),false,false,1,1,true
733,MAT-00733,,ARMEX REFORZADO 10X10,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,308,308,308,272.6,272.6,1,9999,,ID producto origen: 733 | Medida origen: Pieza(s),true,false,1,1,true
734,MAT-00734,,CABLE KOBREX 14 BLANCO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,0,0,0,,,1,9999,,ID producto origen: 734 | Medida origen: Pieza(s),false,false,6,12,false
735,MAT-00735,,MALLA SOLDADA 2.5 X 40 M,,,category:materiales,Materiales,medida:3,METROS,,,,,2200,2200,2200,1908.94,1908.94,1,9999,,ID producto origen: 735 | Medida origen: Metro(s),true,true,1,1,true
736,MAT-00736,9839752319273,SOLDADURA 6013 1/8,,,category:materiales,Materiales,medida:1,KILOS,,,,,104,103,103,73.61,73.61,1,9999,uploads/productos/WhatsApp Image 2025-09-25 at 13.57.16.jpeg,ID producto origen: 736 | Medida origen: Kilo(s) | Generado sistema origen: 1,true,true,1,1,false
737,MAT-00737,9127900465,CABLE USO RUDO 3X14,,,category:materiales,Materiales,medida:3,METROS,,,,,47,47,47,,,1,9999,,ID producto origen: 737 | Medida origen: Metro(s),true,true,1,1,true
738,MAT-00738,3000641,CABLE KOBREX 12 BLANCO,,,category:materiales,Materiales,medida:3,METROS,,,,,16,16,16,,,1,9999,,ID producto origen: 738 | Medida origen: Metro(s),true,true,1,1,true
739,MAT-00739,,CABLE KOBREX 12 BLANCO(CAJA),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1562,1562,1562,,,1,9999,,ID producto origen: 739 | Medida origen: Pieza(s),false,false,1,1,true
740,MAT-00740,9127900460,CABLE USO RUDO 2X14,,,category:materiales,Materiales,medida:3,METROS,,,,,34,34,34,,,1,9999,,ID producto origen: 740 | Medida origen: Metro(s),true,true,1,1,true
741,MAT-00741,,CANALETA 10X20 C/ADHESIVO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,30,29,29,,,1,9999,,ID producto origen: 741 | Medida origen: Pieza(s),true,false,1,1,false
742,MAT-00742,9127900466,CABLE USO RUDO 3X12,,,category:materiales,Materiales,medida:3,METROS,,,,,70,70,70,,,1,9999,,ID producto origen: 742 | Medida origen: Metro(s),true,true,1,1,true
743,MAT-00743,,SOLDADURA 7018 1/8 INFRA,,,category:materiales,Materiales,medida:1,KILOS,,,,,103,102,102,,,1,9999,,ID producto origen: 743 | Medida origen: Kilo(s),false,true,1,1,false
744,MAT-00744,9922115619100,FLOTA NEGRA,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,31,30,30,,,1,9999,uploads/productos/WhatsApp Image 2025-09-25 at 11.34.44.jpeg,ID producto origen: 744 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
745,MAT-00745,7502252573248,PLACA LUCEK 2/APAGADORES SENCILLOS(PLATEADA),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,96,95,95,452.67,452.67,1,9999,,ID producto origen: 745 | Medida origen: Pieza(s),true,false,1,1,false
746,MAT-00746,4895174130976,PLAFON REDONDO 12W,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,48,47,47,,,1,9999,,ID producto origen: 746 | Medida origen: Pieza(s),true,false,1,1,false
747,MAT-00747,,CABLE THW 8(VERDE),,,category:materiales,Materiales,medida:3,METROS,,,,,3750,3750,3750,1741.13,1741.13,1,9999,,ID producto origen: 747 | Medida origen: Metro(s),true,true,1,1,true
748,MAT-00748,9127920124,CABLE THW 8(BLANCO),,,category:materiales,Materiales,medida:3,METROS,,,,,42,42,42,,,1,9999,,ID producto origen: 748 | Medida origen: Metro(s),true,true,1,1,true
749,MAT-00749,,CABLE THW ROJO 14,,,category:materiales,Materiales,medida:3,METROS,,,,,10,9,9,,,1,9999,,ID producto origen: 749 | Medida origen: Metro(s),false,true,1,1,false
750,MAT-00750,9127920115,CABLE THW ROJO 14,,,category:materiales,Materiales,medida:3,METROS,,,,,12,11,11,,,1,9999,,ID producto origen: 750 | Medida origen: Metro(s),true,true,1,1,false
751,MAT-00751,9127920123,CABLE THW 8(NEGRO),,,category:materiales,Materiales,medida:3,METROS,,,,,3750,3750,3750,,,1,9999,,ID producto origen: 751 | Medida origen: Metro(s),true,true,1,1,true
752,MAT-00752,,CABLE THW BLANCO 14,,,category:materiales,Materiales,medida:3,METROS,,,,,12,12,12,,,1,9999,,ID producto origen: 752 | Medida origen: Metro(s),true,true,1,1,true
753,MAT-00753,9127920125,CABLE THW 8(ROJO),,,category:materiales,Materiales,medida:3,METROS,,,,,42,42,42,,,1,9999,,ID producto origen: 753 | Medida origen: Metro(s),true,true,1,1,true
754,MAT-00754,,CABLE THW BLANCO 14,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,993,992,992,,,1,9999,,ID producto origen: 754 | Medida origen: Pieza(s),false,false,1,1,false
755,MAT-00755,9127920119,CABLE THW 10(NEGRO),,,category:materiales,Materiales,medida:3,METROS,,,,,26,25,25,,,1,9999,,ID producto origen: 755 | Medida origen: Metro(s),true,true,1,1,false
756,MAT-00756,,CABLE THW VERDE 14,,,category:materiales,Materiales,medida:3,METROS,,,,,10,9,9,,,1,9999,,ID producto origen: 756 | Medida origen: Metro(s),false,true,1,1,false
757,MAT-00757,9127920116,CABLE THW VERDE 14,,,category:materiales,Materiales,medida:3,METROS,,,,,12,12,12,,,1,9999,,ID producto origen: 757 | Medida origen: Metro(s),true,true,1,1,true
758,MAT-00758,,CABLE THW NEGRO 14,,,category:materiales,Materiales,medida:3,METROS,,,,,10,9,9,,,1,9999,,ID producto origen: 758 | Medida origen: Metro(s),false,true,1,1,false
759,MAT-00759,9127920122,CABLE THW 10(VERDE),,,category:materiales,Materiales,medida:3,METROS,,,,,26,26,26,,,1,9999,,ID producto origen: 759 | Medida origen: Metro(s),true,true,1,1,true
760,MAT-00760,,CABLE THW NEGRO 14,,,category:materiales,Materiales,medida:3,METROS,,,,,1035,1035,1035,,,1,9999,,ID producto origen: 760 | Medida origen: Metro(s),true,true,1,1,true
761,MAT-00761,8045776852080,CONECTOR PVC CONDUIT PESADO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,17,16,16,,,1,9999,uploads/productos/WhatsApp Image 2025-09-26 at 2.54.55 PM.jpeg,ID producto origen: 761 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
762,MAT-00762,2018543764080,CURVA PVC CONDUIT PESADO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,50,50,50,,,1,9999,uploads/productos/WhatsApp Image 2025-09-29 at 12.32.54 PM.jpeg,ID producto origen: 762 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,true
763,MAT-00763,,CABLE THW 12 ROJO,,,category:materiales,Materiales,medida:3,METROS,,,,,16,15,15,,,1,9999,,ID producto origen: 763 | Medida origen: Metro(s),true,true,1,1,false
764,MAT-00764,,CABLE THW 12 ROJO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1348,1347,1347,,,1,9999,,ID producto origen: 764 | Medida origen: Pieza(s),false,false,1,1,false
765,MAT-00765,9127920112,CABLE THW 12 BLANCO,,,category:materiales,Materiales,medida:3,METROS,,,,,17,16,16,,,1,9999,,ID producto origen: 765 | Medida origen: Metro(s),true,true,1,1,false
766,MAT-00766,,CABLE THW 12 BLANCO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1390,1389,1389,,,1,9999,,ID producto origen: 766 | Medida origen: Pieza(s),false,false,1,1,false
767,MAT-00767,9127920121,CABLE THW 10(ROJO),,,category:materiales,Materiales,medida:3,METROS,,,,,2326,2326,2326,,,1,9999,,ID producto origen: 767 | Medida origen: Metro(s),true,true,1,1,true
768,MAT-00768,,CABLE THW 12 VERDE,,,category:materiales,Materiales,medida:3,METROS,,,,,17,17,17,,,1,9999,,ID producto origen: 768 | Medida origen: Metro(s),true,true,1,1,true
769,MAT-00769,,CABLE THW 12 VERDE,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1390,1390,1390,,,1,9999,,ID producto origen: 769 | Medida origen: Pieza(s),false,false,1,1,true
770,MAT-00770,9127920120,CABLE THW 10(BLANCO),,,category:materiales,Materiales,medida:3,METROS,,,,,26,26,26,,,1,9999,,ID producto origen: 770 | Medida origen: Metro(s),true,true,1,1,true
771,MAT-00771,6245699656624,CONEXION P/MANGUERA HEMBRA 1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,18,17,17,2422.1,2422.1,1,9999,uploads/productos/WhatsApp Image 2025-11-14 at 11.24.13 AM.jpeg,ID producto origen: 771 | Medida origen: Pieza(s) | Generado sistema origen: 1,true,false,1,1,false
772,MAT-00772,7506240657729,"LLANA CANTO REDONDA 24""X5""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,330,329,329,211.21,211.21,1,9999,,ID producto origen: 772 | Medida origen: Pieza(s),true,false,1,1,false
773,MAT-00773,7506055130103,SILICON ALTAS TEMPERATURA(NEGRO 280ML),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,121,120,120,,,1,9999,,ID producto origen: 773 | Medida origen: Pieza(s),true,false,1,1,false
774,MAT-00774,7506055130097,SILICON ALTAS TEMPERATURAS(ROJO 280ML),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,121,120,120,,,1,9999,,ID producto origen: 774 | Medida origen: Pieza(s),true,false,1,1,false
775,MAT-00775,000251000163,ALAMBRE DE PUAS,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,1300,1299,1299,,,1,9999,,ID producto origen: 775 | Medida origen: Pieza(s),true,false,1,1,false
776,MAT-00776,7501316150807,SILICON USO GENERAL PEPE-SILICON TRASPARENTE,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,72,71,71,53.43,53.43,1,9999,,ID producto origen: 776 | Medida origen: Pieza(s),true,false,1,1,false
777,MAT-00777,7500372103963,FLOTA DE ESPONJA MANGO DE MADEDRA 9,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,157.5,156.5,156.5,115.9,115.9,1,9999,,ID producto origen: 777 | Medida origen: Pieza(s),true,false,1,1,false
778,MAT-00778,7500372112866,"FLOTA DE ESPONJA MANGO MADERA 12""",,,category:materiales,Materiales,medida:2,PIEZAS,,,,,210,209,209,,,1,9999,,ID producto origen: 778 | Medida origen: Pieza(s),true,false,1,1,false
779,MAT-00779,7503027806820,DISCO DE CORTE DIAMANTE 4 1/2,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,58,57,57,,,1,9999,,ID producto origen: 779 | Medida origen: Pieza(s),true,false,1,1,false
780,MAT-00780,,JAL DE PENJAMO,,,category:materiales,Materiales,medida:3,METROS,,,,,540,540,540,466.66,466.66,1,9999,,ID producto origen: 780 | Medida origen: Metro(s),true,true,1,1,true
781,MAT-00781,,PEGAPISO ADE1000,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,89,88,88,81.4,81.4,1,9999,,ID producto origen: 781 | Medida origen: Pieza(s),true,false,1,1,false
782,MAT-00782,,PEGAPORCELANICO,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,190,189,189,170,170,1,9999,,ID producto origen: 782 | Medida origen: Pieza(s),true,false,1,1,false
783,MAT-00783,7502309110419,PLAFON 15W 17.3 CM,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,54,53,53,38.81,38.81,1,9999,,ID producto origen: 783 | Medida origen: Pieza(s),true,false,1,1,false
784,MAT-00784,1257401426,PEGAMENTO PARA PVC AMARILLO TUBO 59ML,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,32,31,31,,,1,9999,,ID producto origen: 784 | Medida origen: Pieza(s),true,false,1,1,false
785,MAT-00785,1257401425,PEGAMENTO PARA PVC AZUL TUBO 59ML,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,30,29,29,,,1,9999,,ID producto origen: 785 | Medida origen: Pieza(s),true,false,1,1,false
786,MAT-00786,1257410229,PEGAMENTO PARA PVC AZUL LATA 59 ML,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,43,42,42,,,1,9999,,ID producto origen: 786 | Medida origen: Pieza(s),true,false,1,1,false
787,MAT-00787,7501973706997,CINTA TEFLON 1/2 (DICA),,,category:materiales,Materiales,medida:2,PIEZAS,,,,,4,4,4,,,1,9999,,ID producto origen: 787 | Medida origen: Pieza(s),true,false,1,1,true
788,MAT-00788,9299600281,PEGAMENTO PARA PVC AZUL LATA 118ML,,,category:materiales,Materiales,medida:2,PIEZAS,,,,,58,57,57,40.46,40.46,1,9999,,ID producto origen: 788 | Medida origen: Pieza(s),true,false,1,1,false
